Pokemon,Type,PCA_X,PCA_Y
Bulbasaur,#2DCD45,0.6052672463029225,-0.1881913856130042
Ivysaur,#2DCD45,0.6843438179667016,-0.03607713143457465
Venusaur,#2DCD45,0.6860999861102552,0.24439961674958163
Charmander,#F08030,0.5860545977859987,-0.21853163959518862
Charmeleon,#F08030,0.669385075246626,-0.03474537721098948
Charizard,#F08030,0.6666718200058355,0.1956328877060266
Squirtle,#149EFF,0.6361120491347307,-0.16774540103087746
Wartortle,#149EFF,0.7321757719739262,0.020253524744498465
Blastoise,#149EFF,0.7150658742467375,0.26386676468761683
Caterpie,#A8B820,0.6061595041581749,-0.25507805918290244
Metapod,#A8B820,0.656328513711713,-0.3245843436008123
Butterfree,#A8B820,0.723564727023622,-0.0021455864871818037
Weedle,#A8B820,0.6375856261526202,-0.3067707363692506
Kakuna,#A8B820,0.6734136113837574,-0.20828615706694878
Beedrill,#A8B820,0.7151230970938262,0.008231769016878426
Pidgey,#A8A878,0.6518828828864852,-0.2873960527076131
Pidgeotto,#A8A878,0.7474898233110546,-0.05488867312538678
Pidgeot,#A8A878,0.6909839230024692,0.22431119282454004
Rattata,#A8A878,0.6357781376168299,-0.1984889609110952
Raticate,#A8A878,0.6864260957485816,0.044957110641618656
Spearow,#A8A878,0.7006707298414278,-0.1517018265403557
Fearow,#A8A878,0.7476594717830528,0.018372097449504184
Ekans,#883688,0.6058690589186446,-0.19565646954216134
Arbok,#883688,0.6746998852484017,-0.0018037918229037756
Pikachu,#F8D030,0.6182202210865008,-0.2614372246222183
Raichu,#F8D030,0.6379149837532422,0.06723778596407998
Sandshrew,#E0C068,0.6097835851212209,-0.19881181642260679
Sandslash,#E0C068,0.6860443937523427,0.15819983819198447
NidoranF,#883688,0.6870291683331833,0.14027792251666044
Nidorina,#883688,0.6727371135116058,0.09345235082090732
Nidoqueen,#883688,0.6784798874040332,0.3780784884837966
NidoranM,#883688,0.6439050748681272,0.13488304707438928
Nidorino,#883688,0.6407530347466553,-0.011126044959069782
Nidoking,#883688,0.6635554392353317,0.3999893186957438
Clefairy,#EE99AC,0.6246233141346542,0.06456100831078015
Clefable,#EE99AC,0.7182837818509062,0.2746888519254527
Vulpix,#F08030,0.652863293756837,-0.26696956903985647
Ninetales,#F08030,0.6959050180241461,0.10551177644291744
Jigglypuff,#A8A878,0.6925297073894603,0.1447010429627302
Wigglytuff,#A8A878,0.7042777331580145,0.10029383621285984
Zubat,#883688,0.6938009293260148,-0.28405487651646616
Golbat,#883688,0.6220157890441038,0.1067216202252382
Oddish,#2DCD45,0.6825098075711351,-0.3024825993295045
Gloom,#2DCD45,0.6994738810840863,-0.13843456175846808
Vileplume,#2DCD45,0.6537474358966073,0.17727304736886565
Paras,#A8B820,0.662573689706857,-0.33058522879004615
Parasect,#A8B820,0.6854840041115693,-0.03278636469388904
Venonat,#A8B820,0.6914990256884274,-0.17572984078049947
Venomoth,#A8B820,0.7182099512457271,0.06809773867354314
Diglett,#E0C068,0.6261727734822803,-0.12262891311598999
Dugtrio,#E0C068,0.672989761550224,-0.07668642487022313
Meowth,#A8A878,0.6734180896682722,-0.19427631530397782
Persian,#A8A878,0.7217928520059884,0.04508362455932458
Psyduck,#149EFF,0.6665474542559973,-0.17473302473105973
Golduck,#149EFF,0.6557229486078621,0.23924767562651017
Mankey,#94352D,0.5905893792335176,-0.20493522642489906
Primeape,#94352D,0.6103367825354181,0.03143970049487942
Growlithe,#F08030,0.6943603948559337,-0.05425302115689416
Arcanine,#F08030,0.7325642738740461,0.2959411604801344
Poliwag,#149EFF,0.6424945309307208,-0.21542450680937686
Poliwhirl,#149EFF,0.707410858897328,0.019326073822407946
Poliwrath,#149EFF,0.646633257579769,0.2949757521779089
Abra,#FF6996,0.6072783805384903,-0.18501401655715854
Kadabra,#FF6996,0.674762909761599,-0.1689765287799625
Alakazam,#FF6996,0.6996877084409813,0.015850121310929333
Machop,#94352D,0.6868269175577819,0.038208555073341095
Machoke,#94352D,0.6738744739465702,0.23430651572503042
Machamp,#94352D,0.6468130052806811,0.3173662912454981
Bellsprout,#2DCD45,0.660578965820084,-0.25684928701515747
Weepinbell,#2DCD45,0.6963743059195573,-0.12189833382776193
Victreebel,#2DCD45,0.6713022279150151,0.14094912888206323
Tentacool,#149EFF,0.6971523811450073,-0.2539892714357867
Tentacruel,#149EFF,0.7783339897929286,0.15342025204900872
Geodude,#B8A038,0.6160972773427706,-0.18629712791539077
Graveler,#B8A038,0.7241033088734249,-0.015036321288582077
Golem,#B8A038,0.6962061751927877,0.2437662070829024
Ponyta,#F08030,0.662476281827816,-0.22200852728165008
Rapidash,#F08030,0.70780038072563,0.034475296383218446
Slowpoke,#149EFF,0.6935473269549387,0.14272512457410738
Slowbro,#149EFF,0.686951326936473,0.32448817257879786
Magnemite,#F8D030,0.6302789648881442,-0.20790190615063778
Magneton,#F8D030,0.6796803775012944,-0.15734574660370954
Farfetch'd,#A8A878,0.6307479364379515,-0.00877723271658429
Doduo,#A8A878,0.6866361275913406,-0.2723076383639831
Dodrio,#A8A878,0.7185906316373583,0.006137762032707725
Seel,#149EFF,0.7390593023764046,-0.005238787919724948
Dewgong,#149EFF,0.7158765736006121,0.22988244624740425
Grimer,#883688,0.6541932472028232,0.0304214928316576
Muk,#883688,0.6972805946141918,0.20579613545875863
Shellder,#149EFF,0.6371986813796324,-0.33363614965687055
Cloyster,#149EFF,0.6471424063795448,-0.13747328896250116
Gastly,#614C83,0.5831109644275059,-0.20879765559230834
Haunter,#614C83,0.6848009158380987,-0.1514577367073904
Gengar,#614C83,0.6414323473742322,0.05321407432217171
Onix,#B8A038,0.6494358907778455,-0.1179248924624258
Drowzee,#FF6996,0.6526370372179412,-0.08378060978150673
Hypno,#FF6996,0.7043403721281505,0.1686622147550384
Krabby,#149EFF,0.6694903848268193,-0.19207515571752518
Kingler,#149EFF,0.667135315869554,0.04999651568258459
Voltorb,#F8D030,0.6474545351491932,-0.20171342931016412
Electrode,#F8D030,0.6609518816531047,0.003070514662114107
Exeggcute,#2DCD45,0.6086230467981072,-0.10292148806516879
Exeggutor,#2DCD45,0.672494584097436,0.1842065297655834
Cubone,#E0C068,0.6588277145239599,-0.13446074132568114
Marowak,#E0C068,0.7384794745871669,0.05930560821457524
Hitmonlee,#94352D,0.607282582951132,-0.2035392723331556
Hitmonchan,#94352D,0.6411896553309789,-0.19604797655611853
Lickitung,#A8A878,0.6746422721837143,0.21184529718163905
Koffing,#883688,0.6095254647110662,-0.2333381425084913
Weezing,#883688,0.6835716306329188,0.03221212858038378
Rhyhorn,#E0C068,0.6655702852009252,0.16900314182330092
Rhydon,#E0C068,0.7329311119317975,0.33636107742643745
Chansey,#A8A878,0.730630310235795,0.11781658696584899
Tangela,#2DCD45,0.6544978971663433,-0.014414530581023424
Kangaskhan,#A8A878,0.6996135503076742,0.30668934557941196
Horsea,#149EFF,0.6505026830186115,-0.19519536023344256
Seadra,#149EFF,0.7126322285816383,-0.025741498089514005
Goldeen,#149EFF,0.6816817191954252,-0.12553238491545152
Seaking,#149EFF,0.7579815860155957,0.2473632698468387
Staryu,#149EFF,0.671570270106948,-0.28731555748424137
Starmie,#149EFF,0.7016744068085093,-0.01621133776793022
Scyther,#A8B820,0.630299531926432,0.006421396232062182
Jynx,#98D8D8,0.6137107230489941,-0.03233337197210265
Electabuzz,#F8D030,0.677245604562259,-0.025470495810665458
Magmar,#F08030,0.6581082855434984,0.04128851586249448
Pinsir,#A8B820,0.7101107365806081,-0.024572920649885907
Tauros,#A8A878,0.706754080234114,0.22226650308826248
Magikarp,#149EFF,0.6181725687469656,-0.2305141034285406
Gyarados,#149EFF,0.7533944537945839,0.2573763524661927
Lapras,#149EFF,0.6735011024376841,0.03266348153094547
Ditto,#A8A878,0.6492416249034155,-0.1585507578683259
Eevee,#A8A878,0.6428559338185262,-0.07088289845169278
Vaporeon,#149EFF,0.7344055602793651,0.09850682700246317
Jolteon,#F8D030,0.7015032209092513,0.09562893055375175
Flareon,#F08030,0.7243615321886567,0.050677813162034756
Porygon,#A8A878,0.6205694267388582,0.03192001360290411
Omanyte,#B8A038,0.6792166710226236,-0.14927123565050046
Omastar,#B8A038,0.695197757216763,0.16445424290146543
Kabuto,#B8A038,0.64767334673321,-0.23911198113980817
Kabutops,#B8A038,0.6959290437451144,0.03293298930700614
Aerodactyl,#B8A038,0.670495264190464,0.1826947287930012
Snorlax,#A8A878,0.7180812697914616,0.16951003248175134
Articuno,#98D8D8,0.6663811124211002,0.19424632094645244
Zapdos,#F8D030,0.6434278581143423,0.21110809108323778
Moltres,#F08030,0.7219631464440683,0.1968494280945805
Dratini,#700AEE,0.6527024253524899,-0.12468449069190235
Dragonair,#700AEE,0.7022945518885966,0.02354728743791098
Dragonite,#700AEE,0.6943779591140593,0.33334486251410167
Mewtwo,#FF6996,0.6735804007157927,0.20390527785538984
Mew,#FF6996,0.702801737851027,0.22917177548646991
Chikorita,#2DCD45,-1.0059579069363926,-0.41656276925887503
Bayleef,#2DCD45,-1.0433600920057589,-0.20951957935278356
Meganium,#2DCD45,-0.9916133420248981,0.23380727399046078
Cyndaquil,#F08030,-1.052390005841109,-0.49597546679885757
Quilava,#F08030,-0.97408253498858,-0.17544909235874326
Typhlosion,#F08030,-1.0187490822129526,0.2629888905836656
Totodile,#149EFF,-0.990725182207167,-0.25950459100951145
Croconaw,#149EFF,-1.073963146877835,0.029897856818672814
Feraligatr,#149EFF,-0.9676996558788106,0.4172717915103011
Sentret,#A8A878,-0.9854514093252077,-0.36460067604193724
Furret,#A8A878,-0.9951783879486867,0.3863340418313047
Hoothoot,#A8A878,-1.0550380302108573,-0.182880038564753
Noctowl,#A8A878,-1.0207172689833592,0.35166852724555775
Ledyba,#A8B820,-1.0399745898571195,-0.5451478451879384
Ledian,#A8B820,-1.063442241647414,-0.30589938008300716
Spinarak,#A8B820,-1.046257818368563,-0.5052001938794387
Ariados,#A8B820,-0.9785450358773364,0.051740504758321544
Crobat,#883688,-1.030923440226131,0.3170710853995767
Chinchou,#149EFF,-1.0007325440710257,0.21639522389507893
Lanturn,#149EFF,-0.9131394573941841,0.1926214215176231
Pichu,#F8D030,-0.9555460246277498,-0.349943669030879
Cleffa,#EE99AC,-1.0192550735521944,-0.2823687343107245
Igglybuff,#A8A878,-1.0555702230532138,0.33425829677589475
Togepi,#EE99AC,-1.0181749734299772,-0.4381551309537728
Togetic,#EE99AC,-1.0265831712749327,-0.24564165679313707
Natu,#FF6996,-1.036631918307655,-0.45114300114619976
Xatu,#FF6996,-1.0559835591205358,-0.03716758353268596
Mareep,#F8D030,-1.0299284758963507,-0.256170597576049
Flaaffy,#F8D030,-0.9946821046441343,0.149136977803784
Ampharos,#F8D030,-1.0000603021904204,0.4023532710413127
Bellossom,#2DCD45,-1.010639820013181,0.16562572258950498
Marill,#149EFF,-0.9723927971575533,0.0935534132037939
Azumarill,#149EFF,-0.9544744982277789,0.381571870003827
Sudowoodo,#B8A038,-0.9876254098154001,0.1750028520679136
Politoed,#149EFF,-0.9437604445933329,0.366769960757749
Hoppip,#2DCD45,-1.0406742499659092,-0.49664338048069645
Skiploom,#2DCD45,-1.0273813233238498,-0.28866444678184866
Jumpluff,#2DCD45,-1.0046773946294463,0.13194306986977583
Aipom,#A8A878,-1.0306066735652404,-0.19728578013195772
Sunkern,#2DCD45,-0.9930666383061442,-0.46127237055178794
Sunflora,#2DCD45,-1.0108110559286498,0.16782248553839332
Yanma,#A8B820,-1.0150932662888161,-0.02231808653936472
Wooper,#149EFF,-1.0619396436817965,-0.1976478900949507
Quagsire,#149EFF,-1.0360057865628824,0.40233323065291254
Espeon,#FF6996,-1.0312236235094923,0.005608999824443895
Umbreon,#5C483B,-0.9418841827186893,0.26998152704730266
Murkrow,#5C483B,-1.0211261485098209,-0.17485691838525783
Slowking,#149EFF,-1.0065039986583562,0.4148481354887967
Misdreavus,#614C83,-0.9793029329312171,-0.013758162128189652
Unown,#FF6996,-1.0567746912091698,-0.3846219714146775
Wobbuffet,#FF6996,-1.0338609611101668,0.0654792420080864
Girafarig,#A8A878,-1.0206007559472967,0.08459767887335613
Pineco,#A8B820,-1.0747924446604378,-0.3674231283992541
Forretress,#A8B820,-0.977861297684309,0.24141686622451136
Dunsparce,#A8A878,-1.026088643396826,0.3209686905821799
Gligar,#E0C068,-1.0713182396765684,-0.015728118841560276
Steelix,#B8B8D0,-0.892839847394097,0.2163520098442714
Snubbull,#EE99AC,-1.0215641898158467,-0.11026351836286391
Granbull,#EE99AC,-1.0433881269723344,0.33771015489644307
Qwilfish,#149EFF,-0.9961367030085913,0.013364959438984522
Scizor,#A8B820,-0.9863099002508372,0.10774009048286466
Shuckle,#A8B820,-1.0026067060363226,-0.3428168340697564
Heracross,#A8B820,-0.9867475715407702,0.2141790573153396
Sneasel,#5C483B,-1.0398989283209588,-0.1916534200885415
Teddiursa,#A8A878,-1.032057187167702,-0.1169842131087469
Ursaring,#A8A878,-0.9994746535068587,0.3608348906317569
Slugma,#F08030,-1.071291089564366,-0.39561280069680976
Magcargo,#F08030,-0.9941954687199271,-0.06945567572016145
Swinub,#98D8D8,-1.0408502465351672,-0.24561069015701067
Piloswine,#98D8D8,-1.0156084510512815,0.3008753764633302
Corsola,#149EFF,-0.9483334621780868,0.11010779079164383
Remoraid,#149EFF,-0.9726066311687178,-0.38775802368348455
Octillery,#149EFF,-1.0155015090565966,0.22377894513454683
Delibird,#98D8D8,-1.0179762152108982,-0.35729545506299853
Mantine,#149EFF,-0.9787568080371221,0.38687254787844527
Skarmory,#B8B8D0,-0.9729240501014703,0.024020415220614228
Houndour,#5C483B,-1.0802718964107692,-0.35277834369890126
Houndoom,#5C483B,-1.0582598608391682,0.1890203570171064
Kingdra,#149EFF,-1.0058572435370983,0.2939569188992811
Phanpy,#E0C068,-1.0168049954014677,0.3071479783083425
Donphan,#E0C068,-1.0415536517547777,0.3442312499079334
Porygon2,#A8A878,-1.0204013998141555,0.36606279573956974
Stantler,#A8A878,-0.9775419157878388,0.1941103027189584
Smeargle,#A8A878,-1.099359627981245,-0.24607047687373929
Tyrogue,#94352D,-1.0070578337251546,-0.4322555587449323
Hitmontop,#94352D,-1.0197519014391945,-0.3145086579239723
Smoochum,#98D8D8,-1.044975859695274,-0.41099666563839693
Elekid,#F8D030,-0.9966705753907598,-0.3140362726373685
Magby,#F08030,-1.0660380037658135,-0.35541859146117666
Miltank,#A8A878,-1.0613055725079412,0.3909345463549482
Blissey,#A8A878,-0.9351664131765803,0.32287384016109744
Raikou,#F8D030,-0.9868073446468439,0.3515068259280604
Entei,#F08030,-0.9859875426865974,0.1438075417279346
Suicune,#149EFF,-0.9984255920924401,0.36360977688548013
Larvitar,#B8A038,-1.030203465827673,-0.2561153565904865
Pupitar,#B8A038,-0.9858543353359808,0.188102977439491
Tyranitar,#B8A038,-0.9361607551104841,0.40978225187781164
Lugia,#FF6996,-0.977952750531593,0.2669585041232881
Ho-Oh,#F08030,-0.9074805534135261,0.23602772351566037
Celebi,#FF6996,-0.9821854279136705,0.30413811714238603
